0.7728813559322082, 0.46262359920896495, 0.2509942554131684, 0.1854244928625094, 0.557318415832403, 1423083060000,1
0.767334360554704, 0.4624258404746209, 0.25305641478862867, 0.18106686701728025, 0.5548072341757161, 1423083119000,1
0.767334360554704, 0.4614370468029005, 0.2509942554131684, 0.1807663410969196, 0.5537610627358176, 1423083180000,1
0.767334360554704, 0.45945945945945943, 0.2509942554131684, 0.177610818933133, 0.5516687596881114, 1423083240000,1
0.7580893682588647, 0.45945945945945943, 0.2509942554131684, 0.17535687453042825, 0.5478506832034218, 1423083300000,1
0.7580893682588647, 0.45945945945945943, 0.24686993666224774, 0.17325319308790382, 0.5478506832034218, 1423083359000,1
0.7580893682588647, 0.45945945945945943, 0.24686993666224774, 0.17365389431505152, 0.5478506832034218, 1423083420000,1
0.7580893682588647, 0.45945945945945943, 0.24686993666224774, 0.1720510894064613, 0.5478506832034218, 1423083479000,1
0.7580893682588647, 0.45945945945945943, 0.24686993666224774, 0.16624092161282225, 0.5478506832034218, 1423083539000,1
0.7534668721109445, 0.45836079982421446, 0.24686993666224774, 0.16543951915852742, 0.5447884628580125, 1423083600000,1
0.7534668721109445, 0.4572621401889694, 0.24686993666224774, 0.16679188580015025, 0.5436314522715878, 1423083660000,1
0.7580893682588647, 0.4550648209184795, 0.24686993666224774, 0.1672426746806912, 0.5432155622928199, 1423083720000,1
0.7580893682588647, 0.4579945799458009, 0.24686993666224774, 0.16273478587528176, 0.5463056139386115, 1423083780000,1
0.7488443759630249, 0.4572621401889694, 0.24686993666224774, 0.1651389932381668, 0.541732368699081, 1423083840000,1
0.7395993836671849, 0.4561634805537244, 0.24686993666224774, 0.1642374154770849, 0.5367901769599283, 1423083899000,1
0.7395993836671849, 0.4561634805537244, 0.2465753424657534, 0.16093163035311794, 0.5367901769599283, 1423083960000,1
0.7395993836671849, 0.45945945945945943, 0.0, 0.1615326821938392, 0.5402452523221879, 1423084020000,0
0.7294298921417611, 0.4634146341463414, 0.0, 0.16363636363636364, 0.5402119588785411, 1423084080000,0
0.7294298921417611, 0.4678092726873215, 0.0, 0.16363636363636364, 0.544803633597654, 1423084139000,0
0.7192604006163374, 0.4678092726873215, 0.0, 0.16604057099924868, 0.540620909593336, 1423084200000,0
0.7192604006163374, 0.4678092726873215, 0.0, 0.16634109691960933, 0.540620909593336, 1423084259000,0
0.7192604006163374, 0.4678092726873215, 0.0, 0.16604057099924868, 0.540620909593336, 1423084319000,0
0.7192604006163374, 0.47022632388486046, 0.0, 0.1672426746806912, 0.5431379124766722, 1423084380000,0
0.7192604006163374, 0.47264337508239945, 0.0, 0.16543951915852742, 0.545654992224019, 1423084440000,0
0.7192604006163374, 0.47264337508239945, 0.0, 0.16634109691960933, 0.545654992224019, 1423084500000,0
0.7007704160246575, 0.47022632388486046, 0.0, 0.16604057099924868, 0.5355491879618675, 1423084560000,0
0.7007704160246575, 0.47264337508239945, 0.0, 0.16403706486351133, 0.5380508283413331, 1423084619000,0
0.7007704160246575, 0.47264337508239945, 0.0, 0.16483846731780616, 0.5380508283413331, 1423084679000,0
0.7007704160246575, 0.47264337508239945, 0.0, 0.16543951915852742, 0.5380508283413331, 1423084740000,0
